"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 04 19:58:14 GMT 2023","Sun Jun 04 19:58:14 GMT 2023","9","","Заполнение формы и проверка результатов","","demo.com.tests.FillRegistrationFormWithFakerTests","","Заполнение формы и проверка результатов",""
